1, 1
4, 1
16, 1
