0, 1
1, 2
2, 6
3, 1
4, 1
5, 1
18, 1
