0, 31
1, 15
2, 1
3, 4
4, 1
