0, 3
1, 2
2, 2
